OBJECTID,Plant_name,Plant_lati,Plant_long,Plant_prim,Plant_tota,Plant_annu,Exhaust_Ga,Cph,Th,Cpl,Tl,Exhaust_Re,Total_Pote
1982,Panda Liberty Power Project,41.767499999999998,-76.390000000000001,GAS,15537296.000000000000000,47.104720000000000,18046257869.900001525878906,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,37343464.288999997079372,11410644136.299999237060547
1983,Panda Patriot Generation Plant,41.180830000000000,-76.839200000000005,GAS,17379679.000000000000000,51.607990000000001,20186027165.599998474121094,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,41771329.548299998044968,12763696357.500000000000000
1984,Paxton Creek Cogeneration,40.265300000000003,-76.877099999999999,GAS,30661.880000000001019,33.192110000000000,35746436.920199997723103,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,73970.781101200002013,22518466.941100001335144
1985,Portland,40.910209999999999,-75.079400000000007,GAS,36854.400000000001455,4.351770000000000,58546282.260899998247623,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,121150.934261999995215,27098571.734299998730421
1986,Procter & Gamble Paper Products,41.574260000000002,-76.043199999999999,GAS,3213783.000000000000000,123.725600000000000,3673510614.280000209808350,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,66760085.959799997508526,2579938391.960000038146973
1987,Red Glen Energy,40.265000000000001,-80.224999999999994,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
1988,Renovo Energy Center,41.328330000000001,-77.756699999999995,GAS,0.000000000000000,0.000000000000000,0.000000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
1989,Robinson Power Company LLC,40.409170000000003,-80.298100000000005,GAS,0.000000000000000,0.000000000000000,0.000000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
1990,Roundtop,41.657780000000002,-76.049199999999999,GAS,833120.900000000023283,963.476700000000051,972521653.057000041007996,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,17674000.696600001305342,627518499.496999979019165
1991,Shawville,41.067549999999997,-78.366200000000006,GAS,2564497.000000000000000,91.774550000000005,2973024658.650000095367432,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,8984733.225530000403523,2014421387.230000019073486
1992,Shell Chemical Appalachia LLC,40.671669999999999,-80.336399999999998,GAS,0.000000000000000,0.000000000000000,0.000000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
1993,Spring House,40.183889999999998,-75.234200000000001,GAS,211399.000000000000000,270.208000000000027,247330464.775999993085861,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,511805.630041000025813,155255873.629999995231628
1994,Stourbridge Energy,41.560830000000003,-75.185699999999997,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
1995,Temple SEGF,39.979999999999997,-75.150599999999997,GAS,12226.209999999999127,14.260960000000001,14274707.234300000593066,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,29538.922899500001222,8979124.642899999395013
1996,Tenaska Westmoreland Generating Station,40.175249999999998,-79.696700000000007,GAS,0.000000000000000,0.000000000000000,0.000000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
1997,Whitemarsh Central Utility Plant,40.097499999999997,-75.242800000000003,GAS,1815.989000000000033,2.132794000000000,2120552.067429999820888,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,38537.587928399996599,1367841.535930000012740
1998,Wolf Run Energy,41.610979999999998,-76.299400000000006,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
1999,Wrighter Energy,41.881059999999998,-75.556100000000001,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2000,York Energy Center,39.737499999999997,-76.306700000000006,GAS,13193030.000000000000000,37.133839999999999,15339025151.899999618530273,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,31741336.188400000333786,9689039296.190000534057617
2001,York Generation Company LLC,39.985639999999997,-76.676199999999994,GAS,371185.700000000011642,47.387760000000000,424992059.169000029563904,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,879444.142886999994516,272587376.542999982833862
2002,Manchester Street,41.816699999999997,-71.404200000000003,GAS,17054318.000000000000000,231.707099999999997,19772902645.700000762939453,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,40916443.129799999296665,12524677219.100000381469727
2003,Ocean State Power,42.009720000000002,-71.668899999999994,GAS,4346148.000000000000000,42.942549999999997,5052695610.149999618530273,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,10455639.027300000190735,3191835975.030000209808350
2004,Ocean State Power II,42.009900000000002,-71.670100000000005,GAS,2929564.000000000000000,27.536719999999999,3444674100.360000133514404,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,7128129.564679999835789,2151568977.559999942779541
2005,"Pawtucket Power Associates, LP",41.861530000000002,-71.406899999999993,GAS,178865.500000000000000,2.316045000000000,209529057.342999994754791,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,433582.459412999975029,131363128.459000006318092
2006,Rhode Island Hospital,41.810299999999998,-71.409999999999997,GAS,134182.200000000011642,4.826229000000000,160226141.671999990940094,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,484217.019353999989107,105414697.418999999761581
2007,Rhode Island State Energy Center,41.801699999999997,-71.518600000000006,GAS,16940854.000000000000000,53.299889999999998,19676282850.099998474121094,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,40716505.951099999248981,12441421634.000000000000000
2008,"Tiverton Power, LLC",41.642200000000003,-71.170599999999993,GAS,8783191.000000000000000,48.962629999999997,10201783935.299999237060547,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,21110745.331199999898672,6450406557.329999923706055
2009,Broad River Energy Center,35.078600000000002,-81.575000000000003,GAS,13861981.000000000000000,208.177400000000006,16107461396.799999237060547,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,292726936.262000024318695,292726936.262000024318695
2010,Bull Street Plant,33.489770000000000,-80.870300000000000,GAS,444.186500000000024,0.059874000000000,508645.547946000006050,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,9243.806284899999810,9243.806284899999810
2011,Burton,32.436109999999999,-80.721400000000003,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2012,Buzzard Roost GT,34.171390000000002,-81.911699999999996,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2013,Camden South Carolina,34.233800000000002,-80.655799999999999,GAS,11854.840000000000146,0.177808000000000,13545359.998800000175834,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,40935.229272099997615,9311420.109270000830293
2014,Central Energy Facility,34.679440000000000,-82.840299999999999,GAS,9323.697000000000116,1.243752000000000,10676397.569499999284744,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,194026.176678999996511,194026.176678999996511
2015,Cherokee County Cogen,35.072699999999998,-81.613000000000000,GAS,4768577.000000000000000,51.464649999999999,5539239276.369999885559082,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,11462453.080099999904633,3502060817.079999923706055
2016,Coit GT,33.980249999999998,-81.040700000000001,GAS,8399.450999999999112,1.016048000000000,9617317.990000000223517,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,174779.126327000005404,174779.126327000005404
2017,Columbia Energy Center (SC),33.869700000000002,-81.017799999999994,GAS,9351708.000000000000000,53.876860000000001,10850689933.299999237060547,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,22453538.842000000178814,6867903794.840000152587891
2018,Darlington County,34.418500000000002,-80.165700000000001,GAS,1670216.000000000000000,118.971100000000007,2034160118.500000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,36967554.643600001931190,36967554.643600001931190
2019,Faber Place,32.783329999999999,-79.983300000000000,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2020,Hagood,32.826500000000003,-79.963399999999993,GAS,189455.200000000011642,13.472619999999999,254103595.402999997138977,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,4617919.928109999746084,4617919.928109999746084
2021,Jasper County Generating Facility,32.359400000000001,-81.124200000000002,GAS,36117176.000000000000000,126.855400000000003,41951100889.099998474121094,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,86810210.140799999237061,26524583042.099998474121094
2022,John S. Rainey Generating Station,34.347729999999999,-82.774500000000003,GAS,42834581.000000000000000,404.840700000000027,49732432295.199996948242188,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,903806141.763000011444092,32258719433.799999237060547
2023,McMeekin,34.055599999999998,-81.217200000000005,GAS,9040959.000000000000000,414.284499999999980,11121974801.000000000000000,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,33611553.216600000858307,7103641491.220000267028809
2024,Mill Creek Combustion Turbine Sta,35.159700000000001,-81.430599999999998,GAS,1357642.000000000000000,17.491450000000000,1577141611.970000028610229,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,28661985.942400000989437,28661985.942400000989437
2025,Parr GT,34.264200000000002,-81.330799999999996,GAS,133606.200000000011642,17.575820000000000,152988770.960000008344650,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,2780322.305449999868870,2780322.305449999868870
2026,Rowesville Rd Plant,33.436639999999997,-80.847399999999993,GAS,1495.040999999999940,0.201395000000000,1711986.913510000100359,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,31112.580174300001090,31112.580174300001090
2027,Substation 20 Plant,33.440179999999998,-80.841700000000003,GAS,313.357199999999978,0.041731000000000,358811.207594999985304,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,6520.810629829999925,6520.810629829999925
2028,Urquhart,33.435000000000002,-81.911100000000005,GAS,18313328.000000000000000,294.447099999999978,21312521355.900001525878906,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,387320442.796999990940094,14708342938.799999237060547
2029,W S Lee,34.602200000000003,-82.435000000000002,GAS,3442093.000000000000000,106.867400000000004,4004365324.269999980926514,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,72772832.674899995326996,2764489558.670000076293945
2030,Aberdeen Generating Station,45.429879999999997,-98.494000000000000,GAS,225127.299999999988358,39.803680000000000,261830723.333000004291534,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,4758347.921649999916553,4758347.921649999916553
2031,Angus Anson,43.603470000000002,-96.635599999999997,GAS,885582.800000000046566,20.070580000000000,1035267401.509999990463257,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,18814302.712900001555681,18814302.712900001555681
2032,Astoria Station,44.560119999999998,-96.559399999999997,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2033,Ben French,44.087240000000001,-103.260999999999996,GAS,139416.500000000000000,20.016150000000000,160379017.668000012636185,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,2914628.030209999997169,2914628.030209999997169
2034,Deer Creek Station,44.290830000000000,-96.526700000000005,GAS,6024142.000000000000000,29.837340000000001,6996960775.779999732971191,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,14478943.875600000843406,4424150887.880000114440918
2035,Future CT,44.522500000000001,-99.441100000000006,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2036,Groton Generating Station,45.373500000000000,-98.098699999999994,GAS,1060214.000000000000000,44.341430000000003,1232141677.940000057220459,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,22392172.766300000250340,22392172.766300000250340
2037,Huron,44.369509999999998,-98.172200000000004,GAS,99218.610000000000582,29.860019999999999,115051565.761999994516373,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,2090875.248930000001565,2090875.248930000001565
2038,Lange,44.120300000000000,-103.260000000000005,GAS,148110.500000000000000,3.956237000000000,172084216.284000009298325,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,3127350.994099999777973,3127350.994099999777973
2039,Pathfinder,43.602780000000003,-96.638300000000001,GAS,0.000000000000000,0.000000000000000,0.000000000000000,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2040,Redfield,44.876939999999998,-98.524199999999993,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2041,Yankton,42.893329999999999,-97.353300000000004,GAS,12.660900000000000,0.017237000000000,16858.511175399999047,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,34.885637486999997,9302.664437490000637
2042,Allen Combined Cycle Plant,35.066630000000004,-90.145300000000006,GAS,0.000000000000000,0.000000000000000,0.000000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2043,Brownsville CT,35.543799999999997,-89.197999999999993,GAS,6286779.000000000000000,211.944899999999990,7305995650.510000228881836,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,132774598.704999998211861,132774598.704999998211861
2044,Franklin (TN),35.270560000000003,-86.139399999999995,GAS,0.000000000000000,0.000000000000000,0.000000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2045,Gleason Generating Facility,36.245399999999997,-88.611999999999995,GAS,5589512.000000000000000,180.393000000000001,6495561421.579999923706055,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,118046273.549999997019768,118046273.549999997019768
2046,John Sevier,36.376700000000000,-82.963899999999995,GAS,41046709.000000000000000,188.827100000000002,47676116889.599998474121094,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,98657094.525800004601479,30144848082.500000000000000
2047,Lagoon Creek,35.657800000000002,-89.396400000000000,GAS,30845540.000000000000000,220.963200000000001,35838718361.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,651310468.292999982833862,23230245748.299999237060547
2048,Mountain Home Energy Center,36.309609999999999,-82.377499999999998,GAS,13502.850000000000364,15.958310000000001,19015063.075399998575449,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,345567.871917999989819,10229654.071900000795722
2049,MTSU Power Co-Gen Plant,35.851390000000002,-86.364999999999995,GAS,211341.200000000011642,29.175999999999998,242061270.180000007152557,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,4399070.235960000194609,4399070.235960000194609
2050,Opryland USA,36.211390000000002,-86.694400000000002,GAS,180932.299999999988358,22.628840000000000,207149718.502999991178513,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,3764609.515490000136197,3764609.515490000136197
2051,University of Tennessee Steam Plant,35.949210000000001,-83.926100000000005,GAS,193715.799999999988358,25.141749999999998,221805437.993999987840652,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,4030953.401699999812990,4030953.401699999812990
2052,Vanderbilt University Power Plant,36.145899999999997,-86.803799999999995,GAS,469476.200000000011642,62.705590000000001,537590929.118999958038330,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,9769841.551480000838637,9769841.551480000838637
2053,Air Liquide Bayport Complex,29.622499999999999,-95.045800000000000,GAS,11978319.000000000000000,96.611660000000001,13474969205.799999237060547,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,244885668.490999996662140,244885668.490999996662140
2054,Air Products Port Arthur,29.866499999999998,-93.965199999999996,GAS,5372618.000000000000000,571.132399999999961,6148936103.010000228881836,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,111746921.650999993085861,4313134197.649999618530273
2055,Alex Ty Cooke Generating Station,33.521099999999997,-101.790999999999997,GAS,198136.799999999988358,12.731450000000001,230403442.773000001907349,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,4187208.166799999773502,159130185.766999989748001
2056,Amelia Energy Center,30.077500000000001,-94.234399999999994,GAS,0.000000000000000,0.000000000000000,0.000000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2057,Antelope Elk Energy Center,33.865000000000002,-101.843000000000004,GAS,999632.699999999953434,11.617419999999999,1161202660.519999980926514,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,21102971.400699999183416,752834107.800999999046326
2058,Apex Bethel Energy Center,31.887779999999999,-95.913300000000007,GAS,0.000000000000000,0.000000000000000,0.000000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2059,Ascend Performance Materials Texas Inc.,29.255800000000001,-95.210300000000004,GAS,1268137.000000000000000,39.169559999999997,1449295459.339999914169312,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,4379894.068239999935031,932656178.067999958992004
2060,Bacliff Generating Station,29.492329999999999,-94.984800000000007,GAS,2522.894999999999982,0.761129000000000,2911294.009879999794066,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,52908.037776800003485,52908.037776800003485
2061,Barney M. Davis,27.606400000000001,-97.311700000000002,GAS,7642801.000000000000000,118.981999999999999,8878907906.930000305175781,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,26832814.401900000870228,6003503196.399999618530273
2062,BASF Freeport Works,29.001999999999999,-95.394000000000005,GAS,3337286.000000000000000,408.889499999999998,3820681334.239999771118164,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,69434674.642599999904633,69434674.642599999904633
2063,Bastrop Clean Energy Center,30.145800000000001,-97.549999999999997,GAS,21628086.000000000000000,284.410900000000026,25124847765.799999237060547,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,51991324.854000002145767,15883750276.899999618530273
2064,Baytown Energy Center,29.773099999999999,-94.901899999999998,GAS,29035024.000000000000000,132.294900000000013,33723988155.799999237060547,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,69785689.446500003337860,21323423257.400001525878906
2065,Benedum Plant,31.340299999999999,-101.765000000000001,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2066,Blackhawk Station,35.695700000000002,-101.359999999999999,GAS,8792334.000000000000000,183.376700000000000,10294421115.500000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,187084375.338999986648560,187084375.338999986648560
2067,Bosque County Power Plant,31.859400000000001,-97.358599999999996,GAS,34110732.000000000000000,217.836199999999991,39620697894.199996948242188,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,81987862.945800006389618,25051043686.900001525878906
2068,Brandon Station,33.585259999999998,-101.885999999999996,GAS,249791.799999999988358,32.665950000000002,286017868.157000005245209,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,5197909.974720000289381,5197909.974720000289381
2069,"Brazos Valley Energy, LP",29.473099999999999,-95.624399999999994,GAS,22028596.000000000000000,122.601600000000005,25586748694.099998474121094,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,52947145.221000000834465,16177879417.200000762939453
2070,Bridgeport Gas Processing Plant,33.195760000000000,-97.802499999999995,GAS,610235.300000000046566,733.515099999999961,712946300.223000049591064,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,12956640.468800000846386,459648880.069000005722046
2071,Bryan (TX),30.647410000000001,-96.372299999999996,GAS,9890.272000000000844,1.360779000000000,11326081.508600000292063,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,205833.126537000003736,7940025.830540000461042
2072,C E Newman,32.912500000000001,-96.623099999999994,GAS,0.000000000000000,0.000000000000000,0.000000000000000,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2073,C. R. Wing Cogeneration Plant,32.273180000000004,-101.421999999999997,GAS,1695899.000000000000000,102.460300000000004,1971832415.049999952316284,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,4080350.281280000228435,1245478418.279999971389771
2074,Calpine Hidalgo Energy Center,26.341719999999999,-98.175799999999995,GAS,20957715.000000000000000,305.754300000000001,24346929086.000000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,50381562.949299998581409,15391428942.899999618530273
2075,Carbon Capture Plant,29.475280000000001,-95.634200000000007,GAS,880828.500000000000000,10.388180000000000,1023171509.580000042915344,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,18594479.532900001853704,18594479.532900001853704
2076,Cedar Bayou,29.750000000000000,-94.925600000000003,GAS,15191274.000000000000000,412.540900000000022,17652093001.799999237060547,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,53346125.479299999773502,11932922393.500000000000000
2077,Cedar Bayou 4,29.751650000000001,-94.923100000000005,GAS,9908657.000000000000000,61.397430000000000,11509276319.700000762939453,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,23816364.164500001817942,7276953288.159999847412109
2078,Central Utility Plant,30.397349999999999,-97.842600000000004,GAS,183760.799999999988358,23.968760000000000,212371361.705000013113022,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,439464.093832999991719,134952369.694000005722046
2079,Central Utility Plant - Texas A&M,30.617780000000000,-96.343299999999999,GAS,1422236.000000000000000,175.342700000000008,1631200083.289999961853027,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,3375473.325149999931455,1044452225.330000042915344
2080,CFB Power Plant,28.650279999999999,-96.539699999999996,GAS,8731925.000000000000000,187.699500000000000,9977382660.399999618530273,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,30152498.477299999445677,6858517848.479999542236328
2081,Chamon Power LLC,29.883209999999998,-95.111300000000000,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2082,Channelview Cogeneration Facility,29.836950000000002,-95.121700000000004,GAS,35616289.000000000000000,173.369599999999991,41368451396.400001525878906,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,85604522.475199997425079,26156728070.500000000000000
2083,Clear Lake Cogeneration,29.625499999999999,-95.066999999999993,GAS,1990364.000000000000000,71.833690000000004,2313130564.440000057220459,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,4786605.026479999534786,1461733053.029999971389771
2084,Clear Springs Energy Center,29.650559999999999,-98.012200000000007,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2085,Colorado Bend Energy Center,29.287800000000001,-96.068299999999994,GAS,20065983.000000000000000,120.385400000000004,23307053104.400001525878906,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,48229727.822999998927116,14736529283.799999237060547
2086,Colorado Bend II,29.289420000000000,-96.065399999999997,GAS,0.000000000000000,0.000000000000000,0.000000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2087,Copper Station,31.756900000000002,-106.375000000000000,GAS,591019.599999999976717,59.454239999999999,676333916.924000024795532,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,12291269.897500000894070,12291269.897500000894070
2088,Corpus Christi,27.811080000000000,-97.595799999999997,GAS,419016.000000000000000,52.983280000000001,479744717.580999970436096,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,8718580.656880000606179,8718580.656880000606179
2089,Corpus Christi Energy Center,27.813900000000000,-97.428299999999993,GAS,16086722.000000000000000,246.181199999999990,18688231905.400001525878906,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,38671913.358300000429153,11814152417.399999618530273
2090,Corpus Refinery,27.832200000000000,-97.528099999999995,GAS,1497949.000000000000000,198.341700000000003,1715243173.829999923706055,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,31171757.414299998432398,31171757.414299998432398
2091,Cottonwood Energy Project,30.258800000000001,-93.735299999999995,GAS,36661556.000000000000000,199.125499999999988,42582791449.699996948242188,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,88117379.419900000095367,26924376371.400001525878906
2092,Decker Creek,30.303300000000000,-97.612799999999993,GAS,6391974.000000000000000,462.214800000000025,7421074917.239999771118164,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,134865977.374000012874603,5133389645.369999885559082
2093,Decordova,32.403060000000004,-97.700599999999994,GAS,154105.799999999988358,26.948860000000000,176607269.159000009298325,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,3209550.130150000099093,123720285.730000004172325
2094,Deer Park Energy Center,29.713410000000000,-95.134500000000003,GAS,42210548.000000000000000,149.110500000000002,49026337134.599998474121094,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,101451130.932999998331070,30999572266.900001525878906
2095,Deer Park Plant,29.710000000000001,-95.112799999999993,GAS,0.000000000000000,0.000000000000000,0.000000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2096,Domain Integrated Energy System,30.397420000000000,-97.724999999999994,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2097,Eagle Mountain,32.905600000000000,-97.479200000000006,GAS,0.000000000000000,0.000000000000000,0.000000000000000,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2098,Eastman Cogeneration Facility,32.448099999999997,-94.690299999999993,GAS,14637258.000000000000000,154.756799999999998,17003052233.000000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,35184739.043799996376038,10749657595.000000000000000
2099,Ector County Energy Center,32.069170000000000,-102.585999999999999,GAS,2927904.000000000000000,35.511789999999998,3401279827.539999961853027,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,61812733.785700000822544,61812733.785700000822544
2100,EG178 Facility,32.747059999999998,-100.954999999999998,GAS,6870146.000000000000000,974.832899999999995,7868154463.770000457763672,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,16281721.526799999177456,5045228593.529999732971191
2101,Elk Station,33.865000000000002,-101.843000000000004,GAS,1508340.000000000000000,200.704000000000008,1727163816.250000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,31388395.719099998474121,31388395.719099998474121
2102,"Ennis Power Company, LLC",32.320000000000000,-96.674999999999997,GAS,10107090.000000000000000,113.320200000000000,11740804542.600000381469727,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,24295469.915199998766184,7422685349.920000076293945
2103,Enterprise Products Operating,29.824700000000000,-94.919700000000006,GAS,2657595.000000000000000,350.878600000000006,3043088942.400000095367432,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,55303196.508599996566772,55303196.508599996566772
2104,Exelon Laporte Generating Station,29.702800000000000,-95.071799999999996,GAS,1313547.000000000000000,111.107600000000005,1516493315.710000038146973,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,27559801.711399998515844,27559801.711399998515844
