OBJECTID_1,OBJECTID,STATECODE,COUNTYCODE,GNIS_ID,ST_CNTY_CODE,COUNTYNAME,LEGAL_NAME,CLASSCODE,LEGAL_DESC,CLASSCODE_DESC,STATE_POSTAL_ABBR,GIS_ACRES,STATENAME,Count_,Avg_City_Population,Min_City_Population,Max_City_Population,Avg_Total_Customers,Min_Total_Customers,Max_Total_Customers,Avg_Average_Usage_Residentia_21,Min_Average_Usage_Residentia_22,Max_Average_Usage_Residentia_23,Avg_F5000_Gal_Residential,Min_F5000_Gal_Residential,Max_F5000_Gal_Residential,Avg_F10000_Gal_Residential,Min_F10000_Gal_Residential,Max_F10000_Gal_Residential,Avg_F50000_Gal_Commercial,Min_F50000_Gal_Commercial,Max_F50000_Gal_Commercial,Avg_F200000_Gal_Commercial,Min_F200000_Gal_Commercial,Max_F200000_Gal_Commercial,Avg_F5000gal_res_perKgal,Min_F5000gal_res_perKgal,Max_F5000gal_res_perKgal,Avg_F10000gal_res_perKgal,Min_F10000gal_res_perKgal,Max_F10000gal_res_perKgal,Avg_F50000Gal_Commercial_per_42,Min_F50000Gal_Commercial_per_43,Max_F50000Gal_Commercial_per_44,Avg_F200000Gal_Commercial_pe_45,Min_F200000Gal_Commercial_pe_46,Max_F200000Gal_Commercial_pe_47,Max_Water_Price_perKgal_Comm,Max_Water_Price_perKgal_Res,Shape_Length,Shape_Area,ID
156,275,48,175,01383873,48175,Goliad,Goliad County,H1,County,An active county or equivalent feature,TX,548980.020000000018626,Texas,8,2037.000000000000000,2037.000000000000000,2037.000000000000000,958.000000000000000,958.000000000000000,958.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.460000000000000,5.460000000000000,5.460000000000000,6.300000000000000,6.300000000000000,6.300000000000000,22.510000000000002,22.510000000000002,22.510000000000002,8.400000000000000,8.400000000000000,8.400000000000000,1.092000000000000,1.092000000000000,1.092000000000000,0.630000000000000,0.630000000000000,0.630000000000000,0.450200000000000,0.450200000000000,0.450200000000000,0.042000000000000,0.042000000000000,0.042000000000000,0.4502000,1.0920000,237903.160893863008823,2895692264.969624042510986,156
157,5,22,019,00558468,22019,Calcasieu,Calcasieu Parish,H1,Parish,An active county or equivalent feature,LA,700464.858000000007451,Louisiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58835.468057537989807,6401391.537286257371306,157
158,17,48,339,01383955,48339,Montgomery,Montgomery County,H1,County,An active county or equivalent feature,TX,689667.324000000022352,Texas,31,2492.250000000000000,523.000000000000000,6677.000000000000000,1492.250000000000000,634.000000000000000,2682.000000000000000,6535.000000000000000,5000.000000000000000,8500.000000000000000,26.841250000000002,16.280000000000001,39.000000000000000,42.498750000000001,22.440000000000001,59.399999999999999,426.403750000000002,147.500000000000000,1312.000000000000000,1624.778749999999945,567.500000000000000,4912.000000000000000,5.368250000000000,3.256000000000000,7.800000000000000,4.249874999999999,2.244000000000000,5.940000000000000,8.528074999999999,2.950000000000000,26.239999999999998,8.123893750000001,2.837500000000000,24.559999999999999,26.2399998,7.8000002,295895.002125597733539,3756231755.662905693054199,158
159,27,48,477,01384024,48477,Washington,Washington County,H1,County,An active county or equivalent feature,TX,397940.395000000018626,Texas,18,8644.500000000000000,300.000000000000000,16989.000000000000000,3960.500000000000000,207.000000000000000,7714.000000000000000,4619.000000000000000,4000.000000000000000,5238.000000000000000,29.370000000000001,24.789999999999999,33.950000000000003,43.695000000000000,43.689999999999998,43.700000000000003,181.060000000000002,170.719999999999999,191.400000000000006,644.710000000000036,563.700000000000045,725.720000000000027,5.874000000000001,4.958000000000000,6.790000000000001,4.369500000000000,4.369000000000000,4.370000000000000,3.621200000000000,3.414400000000000,3.828000000000000,3.223550000000000,2.818500000000000,3.628600000000000,3.8280001,6.7900000,272681.063997789402492,2163859786.779707908630371,159
160,32,48,225,01383898,48225,Houston,Houston County,H1,County,An active county or equivalent feature,TX,789167.533000000054017,Texas,24,2927.000000000000000,342.000000000000000,6950.000000000000000,1145.000000000000000,183.000000000000000,2563.000000000000000,3666.666666666666515,3500.000000000000000,4000.000000000000000,39.240000000000002,32.000000000000000,49.120000000000005,59.389999999999993,47.000000000000000,73.569999999999993,224.936666666666639,167.000000000000000,279.209999999999980,829.436666666666611,617.000000000000000,1012.710000000000036,7.848000000000002,6.400000000000000,9.824000000000002,5.939000000000000,4.700000000000000,7.356999999999999,4.498733333333333,3.340000000000000,5.584199999999999,4.147183333333333,3.085000000000000,5.063550000000000,5.5841999,9.8240004,342884.361221376340836,4391348432.555427551269531,160
161,53,48,157,01383864,48157,Fort Bend,Fort Bend County,H1,County,An active county or equivalent feature,TX,566188.753999999957159,Texas,23,18129.857142857141298,388.000000000000000,88177.000000000000000,7038.428571428571558,171.000000000000000,30292.000000000000000,5623.857142857143117,0.000000000000000,13000.000000000000000,20.612857142857141,13.000000000000000,29.000000000000000,32.549999999999997,23.000000000000000,39.000000000000000,154.434285714285721,54.000000000000000,218.750000000000000,543.792857142857201,64.000000000000000,738.259999999999991,4.122571428571429,2.600000000000000,5.800000000000000,3.254999999999999,2.300000000000000,3.900000000000000,3.088685714285714,1.080000000000000,4.375000000000000,2.718964285714286,0.320000000000000,3.691300000000000,4.3750000,5.8000002,277886.643835271941498,3036627487.657439708709717,161
162,56,48,041,01383806,48041,Brazos,Brazos County,H1,County,An active county or equivalent feature,TX,376497.697999999974854,Texas,16,98877.000000000000000,85613.000000000000000,112141.000000000000000,23569.500000000000000,23139.000000000000000,24000.000000000000000,7197.500000000000000,6395.000000000000000,8000.000000000000000,22.495000000000001,21.490000000000002,23.500000000000000,35.045000000000002,32.789999999999999,37.299999999999997,149.475000000000023,144.400000000000006,154.550000000000011,514.725000000000023,501.400000000000034,528.049999999999955,4.499000000000001,4.298000000000000,4.700000000000000,3.504500000000000,3.279000000000000,3.730000000000000,2.989500000000000,2.888000000000000,3.091000000000000,2.573625000000000,2.507000000000000,2.640250000000000,3.0910001,4.6999998,291060.366151114983950,2065730067.850447654724121,162
163,69,48,005,01383788,48005,Angelina,Angelina County,H1,County,An active county or equivalent feature,TX,553253.381000000052154,Texas,17,14652.000000000000000,713.000000000000000,36333.000000000000000,5962.500000000000000,432.000000000000000,15515.000000000000000,4075.000000000000000,2250.000000000000000,5000.000000000000000,27.767499999999998,23.460000000000001,35.280000000000001,48.442500000000003,40.460000000000001,57.130000000000003,197.685000000000002,140.300000000000011,278.000000000000000,922.310000000000059,705.800000000000068,1456.000000000000000,5.553500000000000,4.692000000000000,7.056000000000000,4.844250000000000,4.046000000000000,5.713000000000000,3.953700000000000,2.806000000000000,5.560000000000000,4.611550000000000,3.529000000000000,7.280000000000000,7.2800002,7.0560002,304015.208939926931635,3073551013.052416801452637,163
164,72,48,289,01383930,48289,Leon,Leon County,H1,County,An active county or equivalent feature,TX,691721.572999999974854,Texas,19,4337.833333333333030,313.000000000000000,21078.000000000000000,1574.166666666666742,165.000000000000000,7127.000000000000000,6016.666666666666970,3200.000000000000000,9200.000000000000000,36.388333333333335,28.710000000000001,56.370000000000005,54.280000000000001,48.000000000000000,72.120000000000005,267.136666666666656,148.000000000000000,399.889999999999986,1007.636666666666656,523.000000000000000,1466.390000000000100,7.277666666666668,5.742000000000000,11.274000000000001,5.428000000000000,4.800000000000000,7.212000000000001,5.342733333333332,2.960000000000000,7.997800000000000,5.038183333333333,2.615000000000000,7.331950000000001,7.9977999,11.2740002,313819.069813081587199,3844562970.933430671691895,164
165,73,48,167,01383869,48167,Galveston,Galveston County,H1,County,An active county or equivalent feature,TX,256165.130000000004657,Texas,21,48239.000000000000000,1000.000000000000000,102010.000000000000000,17386.750000000000000,1274.000000000000000,33568.000000000000000,5445.000000000000000,2000.000000000000000,10000.000000000000000,27.097500000000004,21.300000000000001,40.000000000000000,52.325000000000003,35.799999999999997,65.000000000000000,204.922500000000014,0.000000000000000,336.310000000000002,737.950000000000045,0.000000000000000,1178.430000000000064,5.419500000000000,4.260000000000000,8.000000000000000,5.232500000000000,3.580000000000000,6.500000000000000,4.098450000000000,0.000000000000000,6.726200000000000,3.689750000000000,0.000000000000000,5.892150000000000,6.7262001,8.0000000,694767.454164855415002,1349628752.845885276794434,165
166,101,48,473,01384022,48473,Waller,Waller County,H1,County,An active county or equivalent feature,TX,331811.451999999990221,Texas,9,6949.500000000000000,6442.000000000000000,7457.000000000000000,1473.000000000000000,973.000000000000000,1973.000000000000000,1500.000000000000000,0.000000000000000,3000.000000000000000,34.594999999999999,25.800000000000001,43.390000000000001,51.745000000000005,41.800000000000004,61.690000000000005,216.795000000000016,185.500000000000000,248.090000000000003,763.795000000000073,710.500000000000000,817.090000000000032,6.919000000000000,5.160000000000000,8.678000000000001,5.174500000000000,4.180000000000001,6.169000000000000,4.335900000000001,3.710000000000000,4.961800000000000,3.818975000000000,3.552500000000000,4.085450000000000,4.9618001,8.6780005,279610.316886883985717,1796399201.695278644561768,166
167,127,48,457,01384014,48457,Tyler,Tyler County,H1,County,An active county or equivalent feature,TX,598470.194000000017695,Texas,13,2586.000000000000000,2586.000000000000000,2586.000000000000000,1314.000000000000000,1314.000000000000000,1314.000000000000000,7200.000000000000000,7200.000000000000000,7200.000000000000000,26.000000000000000,26.000000000000000,26.000000000000000,41.000000000000000,41.000000000000000,41.000000000000000,161.000000000000000,161.000000000000000,161.000000000000000,611.000000000000000,611.000000000000000,611.000000000000000,5.200000000000000,5.200000000000000,5.200000000000000,4.100000000000000,4.100000000000000,4.100000000000000,3.220000000000000,3.220000000000000,3.220000000000000,3.055000000000000,3.055000000000000,3.055000000000000,3.2200000,5.1999998,291888.389670534117613,3292875835.669974803924561,167
168,133,48,471,01384021,48471,Walker,Walker County,H1,County,An active county or equivalent feature,TX,512240.650000000023283,Texas,7,21120.000000000000000,1032.000000000000000,41208.000000000000000,4886.000000000000000,573.000000000000000,9199.000000000000000,4930.500000000000000,4737.000000000000000,5124.000000000000000,23.500000000000000,22.500000000000000,24.500000000000000,41.094999999999999,34.500000000000000,47.689999999999998,218.590000000000003,114.500000000000000,322.680000000000007,606.840000000000032,0.000000000000000,1213.680000000000064,4.700000000000000,4.500000000000000,4.900000000000000,4.109500000000001,3.450000000000000,4.769000000000000,4.371800000000000,2.290000000000000,6.453600000000000,3.034200000000000,0.000000000000000,6.068400000000000,6.4535999,4.9000001,241117.598112579085864,2815454918.661928653717041,168
169,134,48,201,01383886,48201,Harris,Harris County,H1,County,An active county or equivalent feature,TX,1124176.080000000074506,Texas,59,178739.399999999994179,352.000000000000000,2303482.000000000000000,39414.533333333332848,172.000000000000000,486000.000000000000000,7495.199999999999818,0.000000000000000,20000.000000000000000,25.210666666666672,7.500000000000000,39.399999999999999,42.860666666666674,20.000000000000000,65.530000000000001,255.309999999999974,96.650000000000006,543.740000000000009,881.587333333333390,116.200000000000003,1215.529999999999973,5.042133333333335,1.500000000000000,7.880000000000000,4.286066666666667,2.000000000000000,6.553000000000000,5.106200000000000,1.933000000000000,10.874800000000000,4.407936666666666,0.581000000000000,6.077650000000000,10.8747997,7.8800001,551973.658566914731637,6068411930.268552780151367,169
170,140,48,239,01383905,48239,Jackson,Jackson County,H1,County,An active county or equivalent feature,TX,544238.341999999945983,Texas,13,5899.000000000000000,5899.000000000000000,5899.000000000000000,2200.000000000000000,2200.000000000000000,2200.000000000000000,4000.000000000000000,4000.000000000000000,4000.000000000000000,30.400000000000002,30.400000000000002,30.400000000000002,44.399999999999999,44.399999999999999,44.399999999999999,156.400000000000006,156.400000000000006,156.400000000000006,576.399999999999977,576.399999999999977,576.399999999999977,6.080000000000000,6.080000000000000,6.080000000000000,4.440000000000000,4.440000000000000,4.440000000000000,3.128000000000000,3.128000000000000,3.128000000000000,2.882000000000000,2.882000000000000,2.882000000000000,3.1280000,6.0799999,284894.527742313162889,2886297183.024863243103027,170
171,148,48,089,01383830,48089,Colorado,Colorado County,H1,County,An active county or equivalent feature,TX,622472.650999999954365,Texas,18,2123.000000000000000,560.000000000000000,3639.000000000000000,961.000000000000000,302.000000000000000,1492.000000000000000,4122.000000000000000,3000.000000000000000,5000.000000000000000,36.180000000000000,25.910000000000000,55.609999999999999,58.219999999999999,36.310000000000002,91.030000000000001,297.556666666666672,189.520000000000010,417.629999999999995,1162.473333333333358,720.269999999999982,1698.630000000000109,7.236000000000000,5.182000000000000,11.122000000000000,5.822000000000000,3.631000000000000,9.103000000000000,5.951133333333334,3.790400000000000,8.352600000000001,5.812366666666667,3.601350000000000,8.493150000000000,8.4931498,11.1219997,272802.540990871842951,3345545323.641724109649658,171
172,160,48,407,01383989,48407,San Jacinto,San Jacinto County,H1,County,An active county or equivalent feature,TX,401090.775000000023283,Texas,11,1705.000000000000000,1705.000000000000000,1705.000000000000000,1387.000000000000000,1387.000000000000000,1387.000000000000000,8000.000000000000000,8000.000000000000000,8000.000000000000000,35.600000000000001,35.600000000000001,35.600000000000001,53.850000000000001,53.850000000000001,53.850000000000001,486.000000000000000,486.000000000000000,486.000000000000000,1944.000000000000000,1944.000000000000000,1944.000000000000000,7.120000000000000,7.120000000000000,7.120000000000000,5.385000000000000,5.385000000000000,5.385000000000000,9.720000000000001,9.720000000000001,9.720000000000001,9.720000000000001,9.720000000000001,9.720000000000001,9.7200003,7.1199999,251415.205662469816161,2197472377.190073490142822,172
173,163,48,481,01384026,48481,Wharton,Wharton County,H1,County,An active county or equivalent feature,TX,699854.704000000027008,Texas,22,10299.000000000000000,8832.000000000000000,11766.000000000000000,3898.000000000000000,3266.000000000000000,4530.000000000000000,10680.000000000000000,5060.000000000000000,16300.000000000000000,24.774999999999999,18.340000000000000,31.210000000000001,42.034999999999997,32.939999999999998,51.130000000000003,183.055000000000007,134.139999999999986,231.969999999999999,754.305000000000064,516.639999999999986,991.970000000000027,4.955000000000000,3.668000000000000,6.242000000000000,4.203500000000000,3.294000000000000,5.113000000000000,3.661100000000000,2.682800000000000,4.639400000000000,3.771525000000000,2.583200000000000,4.959850000000000,4.9598498,6.2420001,277059.053185074590147,3736177447.090715885162354,173
174,167,48,395,01383983,48395,Robertson,Robertson County,H1,County,An active county or equivalent feature,TX,555953.231999999959953,Texas,14,2487.333333333333485,1192.000000000000000,4710.000000000000000,1147.666666666666742,538.000000000000000,2176.000000000000000,7197.333333333333030,5500.000000000000000,9692.000000000000000,26.739999999999998,21.000000000000000,33.850000000000001,40.356666666666662,35.000000000000000,48.700000000000003,228.666666666666657,113.500000000000000,398.000000000000000,602.166666666666629,413.500000000000000,758.000000000000000,5.348000000000000,4.200000000000000,6.770000000000000,4.035666666666667,3.500000000000000,4.870000000000000,4.573333333333333,2.270000000000000,7.960000000000000,3.010833333333333,2.067500000000000,3.790000000000000,7.9600000,6.7700000,273894.738954000757076,3073097544.872360229492188,174
175,184,48,291,01383931,48291,Liberty,Liberty County,H1,County,An active county or equivalent feature,TX,754605.258999999961816,Texas,23,4675.250000000000000,433.000000000000000,9175.000000000000000,1473.250000000000000,268.000000000000000,2836.000000000000000,4736.250000000000000,2325.000000000000000,8620.000000000000000,26.000000000000000,18.750000000000000,34.250000000000000,43.125000000000000,29.500000000000000,54.000000000000000,136.284999999999997,0.000000000000000,227.640000000000015,496.284999999999968,0.000000000000000,812.639999999999986,5.199999999999999,3.750000000000000,6.850000000000000,4.312500000000000,2.950000000000000,5.400000000000000,2.725700000000000,0.000000000000000,4.552800000000000,2.481425000000000,0.000000000000000,4.063200000000000,4.5528002,6.8499999,278225.520692264370155,4098185997.338411331176758,175
176,186,48,071,01383821,48071,Chambers,Chambers County,H1,County,An active county or equivalent feature,TX,402897.640000000013970,Texas,16,2339.000000000000000,2339.000000000000000,2339.000000000000000,890.000000000000000,890.000000000000000,890.000000000000000,4068.000000000000000,4068.000000000000000,4068.000000000000000,34.500000000000000,34.500000000000000,34.500000000000000,76.000000000000000,76.000000000000000,76.000000000000000,594.000000000000000,594.000000000000000,594.000000000000000,2656.000000000000000,2656.000000000000000,2656.000000000000000,6.900000000000000,6.900000000000000,6.900000000000000,7.600000000000000,7.600000000000000,7.600000000000000,11.880000000000001,11.880000000000001,11.880000000000001,13.279999999999999,13.279999999999999,13.279999999999999,13.2799997,7.5999999,343107.645844389917329,2157225286.243906021118164,176
177,188,22,115,00559548,22115,Vernon,Vernon Parish,H1,Parish,An active county or equivalent feature,LA,858963.331000000005588,Louisiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82799.243394776916830,11855555.916648184880614,177
178,190,48,199,01383885,48199,Hardin,Hardin County,H1,County,An active county or equivalent feature,TX,574571.890000000013970,Texas,15,4442.500000000000000,1813.000000000000000,7072.000000000000000,2104.000000000000000,900.000000000000000,3308.000000000000000,4750.000000000000000,3000.000000000000000,6500.000000000000000,18.300000000000001,12.350000000000000,24.250000000000000,30.725000000000001,24.699999999999999,36.750000000000000,143.375000000000000,123.500000000000000,163.250000000000000,553.625000000000000,494.000000000000000,613.250000000000000,3.660000000000000,2.470000000000000,4.850000000000000,3.072500000000000,2.470000000000000,3.675000000000000,2.867500000000000,2.470000000000000,3.265000000000000,2.768125000000000,2.470000000000000,3.066250000000000,3.2650001,4.8499999,271853.900932263466530,3130947199.656257629394531,178
179,196,48,051,01383811,48051,Burleson,Burleson County,H1,County,An active county or equivalent feature,TX,434200.619999999995343,Texas,17,2071.000000000000000,511.000000000000000,4326.000000000000000,990.666666666666629,300.000000000000000,1932.000000000000000,4833.333333333333030,2500.000000000000000,8000.000000000000000,26.186666666666667,18.559999999999999,33.000000000000000,37.969999999999999,30.160000000000000,46.750000000000000,138.986666666666679,117.000000000000000,156.750000000000000,527.986666666666679,417.000000000000000,597.710000000000036,5.237333333333333,3.712000000000000,6.600000000000000,3.797000000000000,3.016000000000000,4.675000000000000,2.779733333333333,2.340000000000000,3.135000000000000,2.639933333333333,2.085000000000000,2.988550000000000,3.1350000,6.5999999,251744.109313797875075,2373575628.158687591552734,179
180,197,48,455,01384013,48455,Trinity,Trinity County,H1,County,An active county or equivalent feature,TX,458810.780000000027940,Texas,15,1057.000000000000000,1057.000000000000000,1057.000000000000000,449.000000000000000,449.000000000000000,449.000000000000000,3600.000000000000000,3600.000000000000000,3600.000000000000000,46.750000000000000,46.750000000000000,46.750000000000000,94.500000000000000,94.500000000000000,94.500000000000000,612.000000000000000,612.000000000000000,612.000000000000000,2487.000000000000000,2487.000000000000000,2487.000000000000000,9.350000000000000,9.350000000000000,9.350000000000000,9.449999999999999,9.449999999999999,9.449999999999999,12.240000000000000,12.240000000000000,12.240000000000000,12.435000000000000,12.435000000000000,12.435000000000000,12.4350004,9.4499998,246497.921996517019579,2538020621.203544616699219,180
181,206,48,039,01383805,48039,Brazoria,Brazoria County,H1,County,An active county or equivalent feature,TX,922311.111999999964610,Texas,34,16927.333333333332121,56.000000000000000,113570.000000000000000,5344.083333333333030,64.000000000000000,36297.000000000000000,5828.500000000000000,0.000000000000000,10000.000000000000000,28.453333333333333,12.500000000000000,43.480000000000004,44.981666666666662,12.500000000000000,70.879999999999995,232.079166666666652,87.500000000000000,480.310000000000002,913.038333333333412,426.000000000000000,1987.809999999999945,5.690666666666668,2.500000000000000,8.696000000000002,4.498166666666665,1.250000000000000,7.087999999999999,4.641583333333334,1.750000000000000,9.606199999999999,4.565191666666667,2.130000000000000,9.939050000000000,9.9390497,8.6960001,470179.038620308332611,4903528156.787909507751465,181
182,225,48,373,01383972,48373,Polk,Polk County,H1,County,An active county or equivalent feature,TX,710266.893999999971129,Texas,24,2763.000000000000000,264.000000000000000,6430.000000000000000,1406.333333333333258,241.000000000000000,3296.000000000000000,5500.000000000000000,1500.000000000000000,10000.000000000000000,37.399999999999999,28.750000000000000,45.700000000000003,56.233333333333327,50.000000000000000,62.200000000000003,227.066666666666691,213.700000000000017,251.000000000000000,850.399999999999977,708.700000000000045,963.500000000000000,7.480000000000000,5.750000000000000,9.140000000000001,5.623333333333334,5.000000000000000,6.220000000000001,4.541333333333333,4.274000000000000,5.020000000000000,4.252000000000000,3.543500000000000,4.817500000000000,5.0200000,9.1400003,310134.847683530184440,3906710407.817799568176270,182
183,240,22,023,00558488,22023,Cameron,Cameron Parish,H1,Parish,An active county or equivalent feature,LA,1054183.875999999931082,Louisiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41309.850648321546032,2934081.278693789150566,183
184,249,48,015,01383793,48015,Austin,Austin County,H1,County,An active county or equivalent feature,TX,419982.853999999992084,Texas,18,3738.000000000000000,450.000000000000000,6490.000000000000000,1489.666666666666742,188.000000000000000,2150.000000000000000,9183.333333333333940,6050.000000000000000,15000.000000000000000,29.036666666666665,22.080000000000002,33.530000000000001,43.080000000000005,37.710000000000001,47.530000000000001,111.826666666666668,0.000000000000000,175.950000000000017,429.983333333333348,0.000000000000000,709.950000000000045,5.807333333333333,4.416000000000000,6.706000000000000,4.308000000000001,3.771000000000000,4.753000000000000,2.236533333333333,0.000000000000000,3.519000000000000,2.149916666666666,0.000000000000000,3.549750000000000,3.5497501,6.7059999,276379.000614007120021,2268593089.847513675689697,184
185,253,48,185,01383878,48185,Grimes,Grimes County,H1,County,An active county or equivalent feature,TX,514942.586000000010245,Texas,17,7816.000000000000000,7816.000000000000000,7816.000000000000000,2730.000000000000000,2730.000000000000000,2730.000000000000000,3900.000000000000000,3900.000000000000000,3900.000000000000000,37.930000000000000,37.930000000000000,37.930000000000000,61.930000000000000,61.930000000000000,61.930000000000000,266.579999999999984,266.579999999999984,266.579999999999984,986.580000000000041,986.580000000000041,986.580000000000041,7.586000000000000,7.586000000000000,7.586000000000000,6.193000000000000,6.193000000000000,6.193000000000000,5.331600000000000,5.331600000000000,5.331600000000000,4.932900000000000,4.932900000000000,4.932900000000000,5.3316002,7.5860000,262176.215346068725921,2818523303.400930404663086,185
186,259,48,405,01383988,48405,San Augustine,San Augustine County,H1,County,An active county or equivalent feature,TX,378447.031000000017229,Texas,6,1193.500000000000000,207.000000000000000,2180.000000000000000,556.500000000000000,152.000000000000000,961.000000000000000,4603.500000000000000,4207.000000000000000,5000.000000000000000,51.905000000000001,38.310000000000002,65.500000000000000,78.954999999999998,62.910000000000004,95.000000000000000,472.449999999999989,299.899999999999977,645.000000000000000,2074.449999999999818,1253.900000000000091,2895.000000000000000,10.381000000000000,7.662000000000001,13.100000000000000,7.895500000000000,6.291000000000000,9.500000000000000,9.449000000000000,5.997999999999999,12.900000000000000,10.372250000000001,6.269500000000001,14.475000000000000,14.4750004,13.1000004,237475.757295547373360,2108099292.873125314712524,186
187,260,48,313,01383939,48313,Madison,Madison County,H1,County,An active county or equivalent feature,TX,301656.999000000010710,Texas,6,4637.000000000000000,4637.000000000000000,4637.000000000000000,1859.000000000000000,1859.000000000000000,1859.000000000000000,5000.000000000000000,5000.000000000000000,5000.000000000000000,23.699999999999999,23.699999999999999,23.699999999999999,38.200000000000003,38.200000000000003,38.200000000000003,170.599999999999994,170.599999999999994,170.599999999999994,605.600000000000023,605.600000000000023,605.600000000000023,4.740000000000000,4.740000000000000,4.740000000000000,3.820000000000000,3.820000000000000,3.820000000000000,3.412000000000000,3.412000000000000,3.412000000000000,3.028000000000000,3.028000000000000,3.028000000000000,3.4119999,4.7399998,201559.736225836357335,1665750299.800046920776367,187
188,266,48,057,01383814,48057,Calhoun,Calhoun County,H1,County,An active county or equivalent feature,TX,347500.413000000000466,Texas,13,4849.666666666666970,781.000000000000000,12416.000000000000000,1897.666666666666742,329.000000000000000,4558.000000000000000,2478.333333333333485,0.000000000000000,6400.000000000000000,35.869999999999997,33.000000000000000,41.500000000000000,69.816666666666663,65.500000000000000,72.500000000000000,387.786666666666690,327.500000000000000,480.860000000000014,1307.286666666666633,1206.859999999999900,1405.000000000000000,7.173999999999999,6.600000000000000,8.300000000000001,6.981666666666666,6.550000000000000,7.250000000000000,7.755733333333334,6.550000000000000,9.617200000000000,6.536433333333332,6.034299999999999,7.025000000000000,9.6171999,8.3000002,930876.560930058709346,1818188031.779107570648193,188
189,271,48,321,01383943,48321,Matagorda,Matagorda County,H1,County,An active county or equivalent feature,TX,730970.856999999959953,Texas,17,17809.000000000000000,17809.000000000000000,17809.000000000000000,6333.000000000000000,6333.000000000000000,6333.000000000000000,4668.000000000000000,4668.000000000000000,4668.000000000000000,31.060000000000002,31.060000000000002,31.060000000000002,45.259999999999998,45.259999999999998,45.259999999999998,205.409999999999997,205.409999999999997,205.409999999999997,571.409999999999968,571.409999999999968,571.409999999999968,6.212000000000001,6.212000000000001,6.212000000000001,4.526000000000000,4.526000000000000,4.526000000000000,4.108200000000000,4.108200000000000,4.108200000000000,2.857050000000000,2.857050000000000,2.857050000000000,4.1082001,6.2119999,801077.895435464102775,3859648813.049124717712402,189
190,276,48,361,01383966,48361,Orange,Orange County,H1,County,An active county or equivalent feature,TX,243321.451999999990221,Texas,9,9635.000000000000000,2097.000000000000000,18643.000000000000000,3932.333333333333485,814.000000000000000,6992.000000000000000,5333.333333333333030,5000.000000000000000,6000.000000000000000,21.606666666666666,21.320000000000000,22.000000000000000,36.023333333333333,34.320000000000000,38.250000000000000,156.526666666666671,147.500000000000000,168.250000000000000,559.526666666666642,543.830000000000041,567.500000000000000,4.321333333333333,4.264000000000000,4.400000000000000,3.602333333333334,3.432000000000000,3.825000000000000,3.130533333333334,2.950000000000000,3.365000000000000,2.797633333333334,2.719150000000000,2.837500000000000,3.3650000,4.4000001,201230.512245959340362,1315080251.138097524642944,190
191,277,48,245,01383908,48245,Jefferson,Jefferson County,H1,County,An active county or equivalent feature,TX,630167.944000000017695,Texas,18,8250.000000000000000,510.000000000000000,17587.000000000000000,3274.000000000000000,229.000000000000000,7091.000000000000000,4824.000000000000000,4200.000000000000000,5096.000000000000000,30.892499999999998,19.570000000000000,52.000000000000000,51.942500000000003,35.520000000000003,72.000000000000000,226.280000000000001,163.120000000000005,320.000000000000000,902.779999999999973,643.120000000000005,1280.000000000000000,6.178500000000001,3.914000000000000,10.400000000000000,5.194250000000000,3.552000000000000,7.200000000000000,4.525600000000000,3.262400000000000,6.400000000000000,4.513900000000000,3.215600000000000,6.400000000000000,6.4000001,10.3999996,297315.248525768518448,3396586883.088897705078125,191
192,279,48,403,01383987,48403,Sabine,Sabine County,H1,County,An active county or equivalent feature,TX,369255.879000000015367,Texas,11,850.000000000000000,850.000000000000000,850.000000000000000,508.000000000000000,508.000000000000000,508.000000000000000,7500.000000000000000,7500.000000000000000,7500.000000000000000,37.000000000000000,37.000000000000000,37.000000000000000,52.000000000000000,52.000000000000000,52.000000000000000,172.000000000000000,172.000000000000000,172.000000000000000,622.000000000000000,622.000000000000000,622.000000000000000,7.400000000000000,7.400000000000000,7.400000000000000,5.200000000000000,5.200000000000000,5.200000000000000,3.440000000000000,3.440000000000000,3.440000000000000,3.110000000000000,3.110000000000000,3.110000000000000,3.4400001,7.4000001,207865.060439410124673,2035921455.397689580917358,192
193,284,48,241,01383906,48241,Jasper,Jasper County,H1,County,An active county or equivalent feature,TX,620256.895999999949709,Texas,18,3372.333333333333485,222.000000000000000,7714.000000000000000,1688.333333333333258,107.000000000000000,4060.000000000000000,6000.000000000000000,1000.000000000000000,12000.000000000000000,32.326666666666668,26.800000000000001,40.500000000000000,44.323333333333331,37.000000000000000,54.250000000000000,146.126666666666665,111.000000000000000,184.000000000000000,500.060000000000002,364.300000000000011,634.000000000000000,6.465333333333334,5.360000000000000,8.100000000000000,4.432333333333333,3.700000000000000,5.425000000000000,2.922533333333333,2.220000000000000,3.680000000000000,2.500300000000000,1.821500000000000,3.170000000000000,3.6800001,8.1000004,408560.477414887631312,3408939208.857972621917725,193
